CustomerID,TotalRevenue,TotalInvoices,ReturnedItems,BoughtItems,AvgBasketSize,AvgSubtotal,AvgItemCost,RecentPurDate
15347.0,1132.3,6,6.0,542.0,90.33333333333333,188.71666666666667,2.0891143911439114,2010-12-08 15:25:00
15350.0,547.6,2,0.0,272.0,136.0,273.8,2.013235294117647,2010-12-01 13:33:00
15351.0,1753.04,7,12.0,738.0,105.42857142857143,250.43428571428572,2.375392953929539,2010-12-05 11:49:00
15352.0,114.95,1,0.0,43.0,43.0,114.95,2.6732558139534883,2010-06-09 11:28:00
15353.0,2377.0299999999997,7,2.0,1208.0,172.57142857142858,339.57571428571424,1.9677400662251654,2010-12-07 11:49:00
15356.0,698.45,4,0.0,342.0,85.5,174.6125,2.0422514619883043,2010-12-06 14:05:00
15358.0,8602.55,28,36.0,8328.0,297.42857142857144,307.2339285714285,1.0329670989433237,2010-12-09 10:04:00
15359.0,162.6,9,15.0,145.0,16.11111111111111,18.066666666666666,1.1213793103448275,2010-06-03 10:42:00
15361.0,270.15000000000003,3,0.0,37.0,12.333333333333334,90.05000000000001,7.301351351351352,2010-07-01 14:15:00
15362.0,613.0799999999999,2,0.0,368.0,184.0,306.53999999999996,1.665978260869565,2010-09-17 10:37:00
15363.0,678.11,2,0.0,383.0,191.5,339.055,1.7705221932114883,2010-12-02 12:28:00
15365.0,2242.81,6,0.0,1047.0,174.5,373.8016666666667,2.1421298949379177,2010-11-01 10:44:00
15366.0,1786.5699999999997,5,0.0,1826.0,365.2,357.31399999999996,0.978406352683461,2010-10-26 09:52:00
15367.0,3138.04,8,6.0,1887.0,235.875,392.255,1.662978272390037,2010-10-17 15:05:00
15368.0,275.8,1,0.0,176.0,176.0,275.8,1.5670454545454546,2010-11-10 15:52:00
15369.0,3305.879999999999,12,1532.0,3288.0,274.0,275.48999999999995,1.0054379562043794,2010-11-30 12:09:00
15370.0,1352.96,1,0.0,567.0,567.0,1352.96,2.3861728395061728,2010-10-25 12:08:00
15371.0,59.400000000000006,1,0.0,12.0,12.0,59.400000000000006,4.95,2010-02-15 13:14:00
15372.0,3947.02,9,74.0,3486.0,387.3333333333333,438.5577777777778,1.1322489959839357,2010-09-15 14:52:00
15373.0,1005.48,6,0.0,269.0,44.833333333333336,167.58,3.7378438661710036,2010-12-03 14:40:00
15374.0,139.32,1,0.0,164.0,164.0,139.32,0.8495121951219512,2010-03-25 12:03:00
15375.0,60.959999999999994,1,0.0,84.0,84.0,60.959999999999994,0.7257142857142856,2010-01-18 15:38:00
15377.0,1179.95,5,4.0,253.0,50.6,235.99,4.663833992094862,2010-11-22 08:55:00
15378.0,246.5,2,0.0,130.0,65.0,123.25,1.896153846153846,2010-09-03 11:30:00
15379.0,1174.55,1,0.0,695.0,695.0,1174.55,1.69,2010-11-04 11:59:00
15380.0,1739.84,8,16.0,656.0,82.0,217.48,2.652195121951219,2010-12-09 15:01:00
15381.0,1290.77,4,1.0,631.0,157.75,322.6925,2.045594294770206,2010-10-12 13:32:00
15382.0,7718.639999999999,12,39.0,5166.0,430.5,643.2199999999999,1.4941231126596979,2010-11-30 09:46:00
15384.0,1378.73,3,3.0,1171.0,390.3333333333333,459.57666666666665,1.1773953885567892,2010-12-02 17:27:00
15385.0,625.2,2,0.0,267.0,133.5,312.6,2.3415730337078653,2010-11-12 12:28:00
15387.0,468.65,1,0.0,335.0,335.0,468.65,1.398955223880597,2010-08-04 16:05:00
15389.0,2233.8,4,0.0,3540.0,885.0,558.45,0.6310169491525425,2010-11-04 19:23:00
15390.0,1216.66,2,0.0,894.0,447.0,608.33,1.3609172259507831,2010-11-08 15:19:00
15391.0,282.92,2,1.0,109.0,54.5,141.46,2.5955963302752294,2010-05-18 12:11:00
15392.0,1376.0900000000001,3,0.0,867.0,289.0,458.6966666666667,1.5871856978085352,2010-11-30 09:50:00
15393.0,659.48,3,0.0,228.0,76.0,219.82666666666668,2.8924561403508773,2010-05-21 11:34:00
15394.0,3067.86,9,4.0,1462.0,162.44444444444446,340.87333333333333,2.0983994528043777,2010-11-09 12:26:00
15396.0,508.20000000000005,1,0.0,156.0,156.0,508.20000000000005,3.257692307692308,2010-05-05 09:04:00
15400.0,586.1,3,0.0,272.0,90.66666666666667,195.36666666666667,2.154779411764706,2010-10-15 12:00:00
15401.0,216.95000000000002,2,0.0,93.0,46.5,108.47500000000001,2.3327956989247314,2010-09-13 13:42:00
15402.0,1189.87,5,2.0,1340.0,268.0,237.974,0.8879626865671642,2010-11-17 12:58:00
15403.0,170.88,2,0.0,492.0,246.0,85.44,0.3473170731707317,2010-08-05 12:21:00
15404.0,257.06,1,0.0,334.0,334.0,257.06,0.7696407185628743,2010-11-29 11:03:00
15405.0,310.74,1,0.0,155.0,155.0,310.74,2.0047741935483874,2010-05-12 15:56:00
15406.0,465.15999999999997,2,0.0,293.0,146.5,232.57999999999998,1.5875767918088737,2010-09-12 13:10:00
15409.0,117.2,2,5.0,59.0,29.5,58.6,1.9864406779661017,2010-01-07 11:52:00
15410.0,1234.88,2,0.0,702.0,351.0,617.44,1.7590883190883193,2010-05-20 09:53:00
15416.0,580.28,4,1.0,330.0,82.5,145.07,1.7584242424242424,2010-08-18 09:48:00
15418.0,452.32000000000005,2,0.0,266.0,133.0,226.16000000000003,1.700451127819549,2010-10-10 13:38:00
15420.0,743.0,6,0.0,844.0,140.66666666666666,123.83333333333333,0.8803317535545023,2010-10-01 15:46:00
15421.0,2854.98,6,0.0,1427.0,237.83333333333334,475.83,2.000686755430974,2010-11-19 13:21:00
15422.0,1517.32,6,1.0,672.0,112.0,252.88666666666666,2.2579166666666666,2010-11-25 17:00:00
15423.0,175.64,3,5.0,97.0,32.333333333333336,58.54666666666666,1.810721649484536,2010-05-07 09:21:00
15424.0,214.44,1,0.0,319.0,319.0,214.44,0.6722257053291536,2010-09-02 17:17:00
15425.0,1944.5700000000002,4,0.0,1042.0,260.5,486.14250000000004,1.866190019193858,2010-11-04 18:13:00
15426.0,1163.05,6,1.0,546.0,91.0,193.84166666666667,2.130128205128205,2010-12-06 14:22:00
15428.0,668.97,3,0.0,245.0,81.66666666666667,222.99,2.7304897959183676,2010-11-17 13:46:00
15430.0,903.75,3,8.0,309.0,103.0,301.25,2.924757281553398,2010-08-29 10:42:00
15431.0,153.24,1,0.0,84.0,84.0,153.24,1.8242857142857143,2010-07-25 12:44:00
15432.0,130.07,3,2.0,27.0,9.0,43.35666666666666,4.817407407407408,2010-06-30 08:23:00
15434.0,1519.63,7,1.0,776.0,110.85714285714286,217.09,1.958286082474227,2010-11-30 15:46:00
15437.0,193.29000000000002,1,0.0,98.0,98.0,193.29000000000002,1.9723469387755104,2010-03-09 10:45:00
15439.0,1269.0500000000002,4,0.0,572.0,143.0,317.26250000000005,2.2186188811188816,2010-10-31 10:38:00
15441.0,1254.21,3,0.0,587.0,195.66666666666666,418.07,2.1366439522998295,2010-11-08 15:50:00
15443.0,1903.98,8,36.0,1072.0,134.0,237.9975,1.7761007462686567,2010-08-22 12:45:00
15445.0,171.0,1,0.0,60.0,60.0,171.0,2.85,2010-04-28 15:00:00
15446.0,398.85,5,4.0,267.0,53.4,79.77000000000001,1.4938202247191013,2010-11-28 11:59:00
15447.0,329.76,5,1.0,143.0,28.6,65.952,2.306013986013986,2010-06-30 13:06:00
15448.0,294.17,1,0.0,255.0,255.0,294.17,1.153607843137255,2010-02-03 13:29:00
15451.0,233.21,2,0.0,79.0,39.5,116.605,2.952025316455696,2010-10-01 13:40:00
15452.0,1260.38,3,0.0,808.0,269.3333333333333,420.1266666666667,1.5598762376237625,2010-11-14 15:14:00
15454.0,128.59,1,0.0,62.0,62.0,128.59,2.0740322580645163,2010-03-31 13:15:00
15455.0,38.25,1,0.0,3.0,3.0,38.25,12.75,2010-04-21 12:43:00
15456.0,1672.05,7,0.0,2166.0,309.42857142857144,238.8642857142857,0.7719529085872576,2010-11-01 17:05:00
15458.0,208.79999999999998,1,0.0,144.0,144.0,208.79999999999998,1.45,2010-11-02 19:50:00
15459.0,202.82999999999998,2,0.0,121.0,60.5,101.41499999999999,1.676280991735537,2010-10-18 15:25:00
15461.0,391.3,3,4.0,230.0,76.66666666666667,130.43333333333334,1.701304347826087,2010-09-05 12:31:00
15462.0,502.45,1,0.0,323.0,323.0,502.45,1.5555727554179566,2010-09-20 10:23:00
15465.0,5281.13,16,2.0,1512.0,94.5,330.070625,3.4928108465608467,2010-12-05 10:12:00
15466.0,1236.48,3,0.0,698.0,232.66666666666666,412.16,1.771461318051576,2010-11-15 12:50:00
15468.0,949.02,2,5.0,1245.0,622.5,474.51,0.7622650602409639,2010-11-19 08:31:00
15469.0,329.9,2,4.0,134.0,67.0,164.95,2.4619402985074625,2010-10-08 14:52:00
15470.0,63.419999999999995,1,0.0,232.0,232.0,63.419999999999995,0.27336206896551724,2010-05-13 09:35:00
15471.0,847.08,2,0.0,417.0,208.5,423.54,2.0313669064748203,2010-11-24 14:39:00
15473.0,274.8,1,0.0,104.0,104.0,274.8,2.6423076923076922,2010-09-21 09:14:00
15474.0,163.1,1,0.0,56.0,56.0,163.1,2.9125,2010-04-23 11:14:00
15476.0,2180.2799999999997,5,6.0,1174.0,234.8,436.0559999999999,1.8571379897785347,2010-11-24 15:17:00
15477.0,368.4,1,0.0,216.0,216.0,368.4,1.7055555555555555,2010-02-28 10:37:00
15478.0,583.56,1,0.0,319.0,319.0,583.56,1.8293416927899684,2010-05-13 18:49:00
15479.0,147.4,1,0.0,38.0,38.0,147.4,3.878947368421053,2009-12-06 15:08:00
15480.0,2686.75,6,2.0,1549.0,258.1666666666667,447.7916666666667,1.7345061329890252,2010-08-31 11:04:00
15481.0,1993.34,1,0.0,1450.0,1450.0,1993.34,1.3747172413793103,2010-11-03 14:52:00
15482.0,1539.1099999999997,8,1.0,1512.0,189.0,192.38874999999996,1.017929894179894,2010-11-18 11:02:00
15483.0,628.39,6,0.0,649.0,108.16666666666667,104.73166666666667,0.9682434514637904,2010-11-19 13:24:00
15484.0,1061.69,2,0.0,924.0,462.0,530.845,1.1490151515151517,2010-06-17 16:16:00
15485.0,3049.51,6,28.0,1288.0,214.66666666666666,508.2516666666667,2.36763198757764,2010-12-01 13:23:00
15486.0,102.0,1,0.0,40.0,40.0,102.0,2.55,2010-06-30 13:15:00
15487.0,231.32,1,0.0,144.0,144.0,231.32,1.6063888888888889,2010-01-29 12:07:00
15488.0,340.6,4,0.0,178.0,44.5,85.15,1.9134831460674158,2010-09-09 11:59:00
15489.0,1237.33,8,24.0,656.0,82.0,154.66625,1.8861737804878047,2010-11-04 11:48:00
15490.0,188.1,2,10.0,85.0,42.5,94.05,2.212941176470588,2010-10-05 13:14:00
15493.0,2313.18,4,0.0,700.0,175.0,578.295,3.304542857142857,2010-11-15 12:43:00
15494.0,2471.72,4,1.0,1949.0,487.25,617.93,1.268199076449461,2010-08-18 16:54:00
15495.0,246.5,1,0.0,194.0,194.0,246.5,1.2706185567010309,2010-11-25 13:46:00
15496.0,146.14000000000001,1,0.0,98.0,98.0,146.14000000000001,1.4912244897959186,2010-03-18 13:16:00
15497.0,7383.76,8,3.0,2313.0,289.125,922.97,3.1922870730652835,2010-11-30 14:04:00
15498.0,11464.35,23,28.0,6517.0,283.3478260869565,498.45,1.7591453122602425,2010-12-08 14:46:00
15499.0,161.6,1,0.0,60.0,60.0,161.6,2.6933333333333334,2009-12-16 12:17:00
15501.0,402.5,2,0.0,206.0,103.0,201.25,1.953883495145631,2010-10-31 11:15:00
15502.0,3132.07,10,82.0,1625.0,162.5,313.207,1.9274276923076925,2010-12-06 14:55:00
15503.0,120.06,1,0.0,62.0,62.0,120.06,1.9364516129032259,2009-12-13 11:34:00
15504.0,361.07,4,1.0,115.0,28.75,90.2675,3.1397391304347826,2010-07-07 12:02:00
15506.0,1060.77,3,0.0,799.0,266.3333333333333,353.59,1.327622027534418,2010-11-23 12:48:00
15509.0,166.51,1,0.0,72.0,72.0,166.51,2.312638888888889,2010-11-24 14:48:00
15512.0,210.58,2,0.0,167.0,83.5,105.29,1.2609580838323353,2010-11-14 12:39:00
15513.0,12744.37,21,52.0,5122.0,243.9047619047619,606.874761904762,2.488162827020695,2010-12-09 09:23:00
15514.0,2459.09,7,0.0,2086.0,298.0,351.29857142857145,1.1788542665388304,2010-11-25 14:53:00
15515.0,171.81,1,0.0,131.0,131.0,171.81,1.311526717557252,2010-11-17 13:39:00
15518.0,2191.89,10,40.0,1550.0,155.0,219.189,1.4141225806451612,2010-11-25 19:36:00
15519.0,344.61,2,0.0,116.0,58.0,172.305,2.9707758620689657,2010-11-21 14:35:00
15521.0,4099.79,11,4.0,2680.0,243.63636363636363,372.7081818181818,1.5297723880597014,2010-11-04 18:40:00
15523.0,16808.03,17,23.0,15741.0,925.9411764705883,988.7076470588235,1.067786671748936,2010-11-16 15:27:00
15524.0,151.4,1,0.0,24.0,24.0,151.4,6.308333333333334,2010-04-12 09:19:00
15525.0,469.78,2,0.0,264.0,132.0,234.89,1.7794696969696968,2010-12-01 13:17:00
15527.0,2692.96,21,123.0,1230.0,58.57142857142857,128.23619047619047,2.1893983739837397,2010-11-10 12:13:00
15529.0,1116.72,2,0.0,992.0,496.0,558.36,1.125725806451613,2010-12-08 12:24:00
15530.0,311.37,1,0.0,390.0,390.0,311.37,0.7983846153846154,2010-07-15 11:10:00
15532.0,2190.97,6,0.0,828.0,138.0,365.16166666666663,2.6460990338164248,2010-11-28 15:18:00
15534.0,162.25,1,0.0,63.0,63.0,162.25,2.5753968253968256,2009-12-14 12:48:00
15535.0,525.9200000000001,4,2.0,180.0,45.0,131.48000000000002,2.9217777777777783,2010-12-09 15:36:00
15536.0,259.09,1,0.0,242.0,242.0,259.09,1.0706198347107436,2010-10-26 16:31:00
15538.0,3027.15,11,28.0,1016.0,92.36363636363636,275.19545454545454,2.979478346456693,2010-06-20 10:49:00
15540.0,247.38,1,0.0,244.0,244.0,247.38,1.0138524590163933,2010-11-29 11:10:00
15542.0,895.9,4,17.0,469.0,117.25,223.975,1.910234541577825,2010-07-15 13:42:00
15543.0,114.98,1,0.0,83.0,83.0,114.98,1.3853012048192772,2010-09-06 11:28:00
15544.0,4591.61,16,9.0,3910.0,244.375,286.975625,1.174324808184143,2010-12-02 12:47:00
15545.0,135.32999999999998,1,0.0,75.0,75.0,135.32999999999998,1.8043999999999998,2010-12-03 17:28:00
15546.0,539.5500000000001,3,99.0,198.0,66.0,179.85000000000002,2.7250000000000005,2010-04-12 11:55:00
15547.0,5186.05,14,2.0,3330.0,237.85714285714286,370.4321428571429,1.5573723723723725,2010-11-28 13:56:00
15548.0,158.09,1,0.0,64.0,64.0,158.09,2.47015625,2010-04-23 12:20:00
15549.0,652.7,5,0.0,242.0,48.4,130.54000000000002,2.697107438016529,2010-10-14 16:54:00
15550.0,1419.97,10,8.0,849.0,84.9,141.997,1.6725206124852767,2010-11-26 11:14:00
15551.0,1223.22,8,8.0,596.0,74.5,152.9025,2.0523825503355706,2010-11-10 14:04:00
15552.0,162.4,1,0.0,106.0,106.0,162.4,1.5320754716981133,2010-03-26 16:17:00
15555.0,6985.88,28,276.0,4598.0,164.21428571428572,249.49571428571429,1.5193301435406699,2010-12-09 16:53:00
15558.0,143.32999999999998,2,24.0,86.0,43.0,71.66499999999999,1.666627906976744,2010-03-10 15:30:00
15559.0,1109.4,1,0.0,526.0,526.0,1109.4,2.1091254752851714,2010-05-20 14:06:00
15560.0,153.51999999999998,2,0.0,72.0,36.0,76.75999999999999,2.132222222222222,2010-11-07 10:15:00
15561.0,1133.8,4,0.0,1067.0,266.75,283.45,1.062605435801312,2010-11-21 10:40:00
15562.0,538.83,2,0.0,522.0,261.0,269.415,1.0322413793103449,2010-10-11 10:33:00
15563.0,1461.52,4,12.0,1518.0,379.5,365.38,0.9627931488801054,2010-07-22 14:51:00
15564.0,70.74000000000001,2,0.0,42.0,21.0,35.370000000000005,1.6842857142857146,2010-09-02 15:52:00
15566.0,227.87,2,0.0,153.0,76.5,113.935,1.4893464052287582,2010-11-12 12:11:00
15569.0,2210.64,5,0.0,1070.0,214.0,442.128,2.066018691588785,2010-11-14 10:46:00
15570.0,5137.0199999999995,15,1.0,2212.0,147.46666666666667,342.46799999999996,2.3223417721518986,2010-12-05 12:57:00
15571.0,3401.2,10,0.0,2242.0,224.2,340.12,1.5170383586083853,2010-11-18 14:25:00
15572.0,1515.81,3,0.0,919.0,306.3333333333333,505.27,1.6494124047878127,2010-11-24 13:16:00
15573.0,599.73,3,0.0,417.0,139.0,199.91,1.4382014388489208,2010-03-31 13:40:00
15574.0,774.45,4,100.0,600.0,150.0,193.6125,1.29075,2010-12-02 15:46:00
15575.0,30.1,1,0.0,6.0,6.0,30.1,5.016666666666667,2010-03-30 12:50:00
15577.0,139.1,2,0.0,32.0,16.0,69.55,4.346875,2009-12-16 14:54:00
15579.0,918.65,5,76.0,603.0,120.6,183.73,1.5234660033167495,2010-11-21 15:45:00
15580.0,1221.95,14,53.0,959.0,68.5,87.28214285714286,1.274191866527633,2010-11-28 11:01:00
15581.0,2367.8100000000004,30,64.0,2860.0,95.33333333333333,78.927,0.8279055944055945,2010-12-08 14:38:00
15583.0,107.86,1,0.0,63.0,63.0,107.86,1.712063492063492,2010-11-28 15:04:00
15584.0,552.39,2,0.0,173.0,86.5,276.195,3.193005780346821,2010-11-05 11:34:00
15586.0,1128.66,4,36.0,1338.0,334.5,282.165,0.8435426008968611,2010-04-27 17:07:00
15587.0,608.4000000000001,3,0.0,216.0,72.0,202.80000000000004,2.816666666666667,2010-11-12 12:07:00
15588.0,579.6,1,0.0,96.0,96.0,579.6,6.0375000000000005,2010-01-31 12:19:00
15590.0,1496.6,5,0.0,832.0,166.4,299.32,1.798798076923077,2010-11-22 14:49:00
15591.0,217.9,3,0.0,58.0,19.333333333333332,72.63333333333334,3.756896551724138,2010-05-06 09:23:00
15595.0,357.6,1,0.0,144.0,144.0,357.6,2.4833333333333334,2010-08-09 12:27:00
15596.0,1680.25,8,10.0,815.0,101.875,210.03125,2.0616564417177914,2010-12-09 16:10:00
15597.0,238.8,1,0.0,114.0,114.0,238.8,2.0947368421052635,2010-05-13 13:10:00
15598.0,307.34,1,0.0,244.0,244.0,307.34,1.259590163934426,2010-10-08 09:20:00
15599.0,488.32,1,0.0,380.0,380.0,488.32,1.2850526315789474,2010-09-20 10:15:00
15600.0,1178.71,5,6.0,657.0,131.4,235.74200000000002,1.7940791476407916,2010-10-07 14:30:00
15601.0,8173.860000000001,19,6.0,6078.0,319.89473684210526,430.2031578947369,1.3448272458045412,2010-12-02 10:39:00
15602.0,1892.34,11,16.0,1212.0,110.18181818181819,172.0309090909091,1.5613366336633663,2010-12-06 15:35:00
15603.0,26.25,2,11.0,32.0,16.0,13.125,0.8203125,2010-03-16 10:00:00
15605.0,735.1700000000001,6,4.0,271.0,45.166666666666664,122.52833333333335,2.7128044280442807,2010-12-01 13:38:00
15606.0,2310.83,8,0.0,723.0,90.375,288.85375,3.1961687413554634,2010-11-14 15:27:00
15607.0,1473.81,12,36.0,1268.0,105.66666666666667,122.8175,1.1623107255520504,2010-06-14 11:55:00
15608.0,692.3,1,0.0,548.0,548.0,692.3,1.2633211678832117,2010-10-20 10:10:00
15611.0,1289.98,17,19.0,243.0,14.294117647058824,75.88117647058823,5.308559670781893,2010-11-30 13:32:00
15613.0,433.71999999999997,1,0.0,700.0,700.0,433.71999999999997,0.6195999999999999,2010-04-08 12:51:00
15614.0,3008.86,7,26.0,1632.0,233.14285714285714,429.83714285714285,1.8436642156862746,2010-10-07 17:23:00
15615.0,10922.03,27,20.0,6582.0,243.77777777777777,404.51962962962966,1.659378608325737,2010-11-14 12:07:00
15616.0,317.11,1,0.0,137.0,137.0,317.11,2.3146715328467153,2010-09-27 13:10:00
15617.0,828.55,3,0.0,485.0,161.66666666666666,276.18333333333334,1.7083505154639174,2010-11-08 16:07:00
15620.0,385.53000000000003,2,5.0,334.0,167.0,192.76500000000001,1.1542814371257486,2010-11-04 17:47:00
15622.0,4093.55,14,8.0,2417.0,172.64285714285714,292.3964285714286,1.6936491518411254,2010-10-11 17:05:00
15623.0,2136.02,7,0.0,962.0,137.42857142857142,305.1457142857143,2.2203950103950105,2010-11-11 10:19:00
15625.0,1698.69,6,5.0,1832.0,305.3333333333333,283.115,0.9272325327510917,2010-11-28 12:23:00
15626.0,373.57000000000005,2,5.0,372.0,186.0,186.78500000000003,1.004220430107527,2010-10-26 11:07:00
15627.0,566.9000000000001,2,0.0,344.0,172.0,283.45000000000005,1.64796511627907,2010-09-08 14:14:00
15628.0,2737.7200000000003,12,10.0,1925.0,160.41666666666666,228.14333333333335,1.422192207792208,2010-12-08 09:51:00
15629.0,2240.9,4,0.0,1518.0,379.5,560.225,1.4762187088274046,2010-09-15 13:46:00
15630.0,295.05,1,0.0,187.0,187.0,295.05,1.577807486631016,2010-03-05 14:30:00
15631.0,596.67,1,0.0,525.0,525.0,596.67,1.1365142857142856,2010-03-07 14:52:00
15633.0,4173.41,18,34.0,2058.0,114.33333333333333,231.8561111111111,2.027896015549077,2010-07-18 13:54:00
15634.0,311.1,1,0.0,128.0,128.0,311.1,2.43046875,2010-11-21 15:30:00
15635.0,100.35,1,0.0,5.0,5.0,100.35,20.07,2010-11-09 08:58:00
15636.0,719.8199999999999,2,0.0,276.0,138.0,359.90999999999997,2.6080434782608695,2010-09-28 15:10:00
15637.0,574.23,4,0.0,523.0,130.75,143.5575,1.0979541108986617,2010-10-22 08:24:00
15638.0,2231.2,8,4.0,1134.0,141.75,278.9,1.967548500881834,2010-11-26 11:52:00
15639.0,603.01,4,17.0,526.0,131.5,150.7525,1.1464068441064639,2010-09-16 12:37:00
15640.0,11402.07,18,19.0,5783.0,321.27777777777777,633.4483333333333,1.9716531212173611,2010-12-02 15:40:00
15641.0,3458.3500000000004,8,0.0,2860.0,357.5,432.29375000000005,1.2092132867132868,2010-11-08 14:05:00
15642.0,105.78000000000002,1,0.0,270.0,270.0,105.78000000000002,0.39177777777777784,2009-12-10 11:51:00
15645.0,430.56000000000006,3,6.0,140.0,46.666666666666664,143.52,3.075428571428572,2010-11-02 11:10:00
15646.0,526.97,3,0.0,657.0,219.0,175.65666666666667,0.8020852359208523,2010-12-02 16:59:00
15647.0,169.0,1,0.0,124.0,124.0,169.0,1.3629032258064515,2010-10-20 15:09:00
15649.0,1354.35,3,0.0,293.0,97.66666666666667,451.45,4.6223549488054605,2010-12-07 10:06:00
15650.0,539.03,3,3.0,210.0,70.0,179.67666666666665,2.566809523809524,2010-07-12 16:02:00
15651.0,612.76,2,0.0,392.0,196.0,306.38,1.5631632653061225,2010-10-15 13:42:00
15652.0,1074.1,5,2.0,451.0,90.2,214.82,2.3815964523281594,2010-11-17 15:14:00
15658.0,1311.44,6,19.0,451.0,75.16666666666667,218.57333333333335,2.9078492239467852,2010-12-02 10:53:00
15659.0,226.04,2,0.0,50.0,25.0,113.02,4.5207999999999995,2010-11-18 10:51:00
15660.0,1212.1299999999999,7,0.0,843.0,120.42857142857143,173.16142857142856,1.437876631079478,2010-12-09 09:49:00
15661.0,906.15,6,0.0,543.0,90.5,151.025,1.6687845303867404,2010-11-25 08:21:00
15662.0,283.73,2,0.0,145.0,72.5,141.865,1.9567586206896552,2010-02-16 16:47:00
15664.0,853.72,5,3.0,373.0,74.6,170.744,2.2887935656836462,2010-10-07 17:18:00
15665.0,1773.11,3,0.0,1128.0,376.0,591.0366666666666,1.5719060283687942,2010-10-24 14:08:00
15666.0,632.94,2,0.0,469.0,234.5,316.47,1.3495522388059702,2010-08-24 16:14:00
15670.0,142.15,2,8.0,41.0,20.5,71.075,3.4670731707317075,2010-06-10 16:43:00
15672.0,45.300000000000004,1,0.0,10.0,10.0,45.300000000000004,4.53,2009-12-14 16:52:00
15673.0,3528.8199999999997,6,1.0,1847.0,307.8333333333333,588.1366666666667,1.9105684894423387,2010-09-14 11:08:00
15674.0,4473.83,10,4.0,2373.0,237.3,447.383,1.8853055204382638,2010-10-18 12:46:00
15675.0,218.35,1,0.0,97.0,97.0,218.35,2.2510309278350515,2010-10-31 14:14:00
15677.0,648.4,2,0.0,356.0,178.0,324.2,1.8213483146067415,2010-10-14 15:19:00
15678.0,1541.19,2,0.0,883.0,441.5,770.595,1.7454020385050963,2010-11-09 14:38:00
15680.0,3130.8,10,10.0,2122.0,212.2,313.08000000000004,1.4754005655042413,2010-12-08 14:43:00
15681.0,1533.84,10,6.0,576.0,57.6,153.384,2.6629166666666664,2010-11-25 15:07:00
15682.0,316.99,3,1.0,222.0,74.0,105.66333333333334,1.427882882882883,2010-04-19 15:30:00
15683.0,330.79,1,0.0,201.0,201.0,330.79,1.645721393034826,2010-08-23 12:01:00
15684.0,147.8,6,5.0,77.0,12.833333333333334,24.633333333333336,1.9194805194805196,2010-06-10 18:51:00
15685.0,55.980000000000004,1,0.0,36.0,36.0,55.980000000000004,1.5550000000000002,2010-09-15 13:43:00
15686.0,90.0,1,0.0,72.0,72.0,90.0,1.25,2010-10-15 13:50:00
15688.0,190.57,1,0.0,95.0,95.0,190.57,2.006,2010-10-17 12:06:00
15689.0,266.93,1,0.0,123.0,123.0,266.93,2.1701626016260165,2010-04-01 09:53:00
15691.0,375.0,4,10.0,140.0,35.0,93.75,2.6785714285714284,2010-11-10 12:26:00
15693.0,37.5,1,0.0,30.0,30.0,37.5,1.25,2010-02-18 14:37:00
15694.0,4142.86,16,31.0,981.0,61.3125,258.92875,4.223098878695208,2010-12-09 09:30:00
15695.0,721.06,2,0.0,272.0,136.0,360.53,2.650955882352941,2010-04-21 10:36:00
15696.0,1113.01,9,10.0,371.0,41.22222222222222,123.66777777777777,3.0000269541778977,2010-10-14 12:14:00
15697.0,246.75,1,0.0,127.0,127.0,246.75,1.9429133858267718,2010-01-19 09:10:00
15698.0,46.2,1,0.0,60.0,60.0,46.2,0.77,2010-03-25 17:38:00
15702.0,140.39000000000001,2,0.0,103.0,51.5,70.19500000000001,1.3630097087378643,2010-08-20 14:50:00
15704.0,1450.56,4,25.0,695.0,173.75,362.64,2.087136690647482,2010-08-03 08:37:00
15708.0,994.26,5,5.0,408.0,81.6,198.852,2.4369117647058824,2010-12-05 11:12:00
15709.0,194.6,1,0.0,48.0,48.0,194.6,4.054166666666666,2010-04-29 18:31:00
15710.0,898.87,1,0.0,641.0,641.0,898.87,1.4022932917316693,2010-10-18 17:05:00
15711.0,420.25,2,0.0,199.0,99.5,210.125,2.1118090452261304,2010-06-01 12:14:00
15712.0,2395.1,8,1.0,791.0,98.875,299.3875,3.027939317319848,2010-11-25 18:04:00
15713.0,639.24,4,3.0,360.0,90.0,159.81,1.7756666666666667,2010-12-08 15:16:00
15714.0,453.93,3,0.0,175.0,58.333333333333336,151.31,2.5938857142857144,2010-09-12 14:22:00
15715.0,658.02,5,0.0,246.0,49.2,131.60399999999998,2.6748780487804877,2010-06-02 09:56:00
15716.0,1938.0,8,0.0,1077.0,134.625,242.25,1.799442896935933,2010-12-05 12:26:00
15717.0,456.70000000000005,4,0.0,154.0,38.5,114.17500000000001,2.965584415584416,2010-10-14 18:02:00
15718.0,293.79,1,0.0,95.0,95.0,293.79,3.092526315789474,2010-06-17 16:20:00
15719.0,5090.4,25,14.0,2643.0,105.72,203.61599999999999,1.925993189557321,2010-11-23 13:07:00
15720.0,143.19,1,0.0,48.0,48.0,143.19,2.983125,2010-06-07 15:40:00
15722.0,2938.84,9,15.0,1257.0,139.66666666666666,326.5377777777778,2.3379793158313444,2010-09-20 16:48:00
15723.0,744.55,3,0.0,357.0,119.0,248.1833333333333,2.0855742296918764,2010-10-24 12:44:00
15724.0,87.5,2,2.0,44.0,22.0,43.75,1.9886363636363635,2010-11-11 19:28:00
